ID,TIME,popPred_medianCOV,popPred,indivPred_mean,indivPred_mode
3,21.6247479,4.4538,4.4538,5.48854,5.60447
3,21.62566999,4.45367,4.45367,5.48841,5.60435
3,21.63120253,4.45291,4.45291,5.48767,5.6036
3,21.67286949,4.44714,4.44714,5.48207,5.59797
3,21.67546287,4.44678,4.44678,5.48172,5.59762
3,21.71177018,4.44175,4.44175,5.47684,5.59271
3,21.71695694,4.44103,4.44103,5.47615,5.59201
3,21.73562927,4.43844,4.43844,5.47364,5.58949
3,21.73770397,4.43816,4.43816,5.47336,5.58921
3,21.74659556,4.43693,4.43693,5.47216,5.58801
3,21.7757402,4.43289,4.43289,5.46825,5.58407
3,21.79506342,4.43021,4.43021,5.46565,5.58146
3,21.82615185,4.42591,4.42591,5.46147,5.57726
3,21.83411665,4.4248,4.4248,5.4604,5.57618
3,21.84143914,4.42379,4.42379,5.45942,5.57519
3,21.8513562168,4.42242,4.42242,5.45808,5.57385
3,21.8787838,4.41862,4.41862,5.4544,5.57015
3,21.8829332,4.41804,4.41804,5.45384,5.56958
3,21.88811996,4.41732,4.41732,5.45314,5.56888
3,21.90245982,4.41534,4.41534,5.45122,5.56695
3,21.9037264161287,4.41516,4.41516,5.45105,5.56677
3,21.91849955,4.41312,4.41312,5.44906,5.56478
3,21.9451743,4.40942,4.40942,5.44548,5.56117
3,21.96592134,4.40655,4.40655,5.44269,5.55837
3,21.98666837,4.40368,4.40368,5.4399,5.55557
3,21.9981945,4.40208,4.40208,5.43835,5.55401
3,22.00253375,4.40148,4.40148,5.43777,5.55342
3,22.0074154,4.4008,4.4008,5.43711,5.55276
3,22.03334919,4.39721,4.39721,5.43363,5.54926
3,22.03968856,4.39633,4.39633,5.43277,5.5484
3,22.06550709,4.39276,4.39276,5.4293,5.54491
3,22.06669264,4.39259,4.39259,5.42915,5.54475
3,22.08521678,4.39003,4.39003,5.42666,5.54225
3,22.09731921,4.38835,4.38835,5.42503,5.54061
3,22.11115057,4.38644,4.38644,5.42317,5.53875
3,22.15956031,4.37973,4.37973,5.41666,5.5322
3,22.16993383,4.37829,4.37829,5.41527,5.5308
3,22.17339167,4.37782,4.37782,5.41481,5.53033
3,22.1824373716,4.37656,4.37656,5.41359,5.52911
3,22.18722302,4.3759,4.3759,5.41295,5.52847
3,22.18895194,4.37566,4.37566,5.41272,5.52823
3,22.21229235,4.37243,4.37243,5.40958,5.52508
3,22.22126944,4.37118,4.37118,5.40837,5.52387
3,22.24680425,4.36765,4.36765,5.40494,5.52041
3,22.25378642,4.36668,4.36668,5.404,5.51947
3,22.26595535,4.365,4.365,5.40237,5.51783
3,22.27021115,4.36441,4.36441,5.40179,5.51725
3,22.28078807,4.36294,4.36294,5.40037,5.51582
3,22.29787387,4.36058,4.36058,5.39808,5.51351
3,22.30824738,4.35914,4.35914,5.39668,5.51211
3,22.31239679,4.35856,4.35856,5.39613,5.51155
3,22.32553658,4.35674,4.35674,5.39436,5.50978
3,22.33014703,4.35611,4.35611,5.39374,5.50915
3,22.33936793,4.35483,4.35483,5.3925,5.50791
3,22.37809573,4.34947,4.34947,5.3873,5.50267
3,22.41774561,4.34397,4.34397,5.38197,5.49732
3,22.44079787,4.34078,4.34078,5.37887,5.4942
3,22.46385013,4.33759,4.33759,5.37577,5.49109
3,22.46730797,4.33711,4.33711,5.37531,5.49062
3,22.48252246,4.335,4.335,5.37326,5.48856
3,22.5053442,4.33184,4.33184,5.3702,5.48548
3,22.5135185264,4.33071,4.33071,5.3691,5.48437
3,22.52312737,4.32938,4.32938,5.36781,5.48308
3,22.54407199,4.32648,4.32648,5.36499,5.48025
3,22.54424488,4.32645,4.32645,5.36497,5.48022
3,22.54683826,4.3261,4.3261,5.36462,5.47987
3,22.56412746,4.3237,4.3237,5.3623,5.47754
3,22.59152418,4.31991,4.31991,5.35861,5.47383
3,22.59565481,4.31933,4.31933,5.35806,5.47328
3,22.60907936,4.31748,4.31748,5.35626,5.47146
3,22.61705899,4.31637,4.31637,5.35518,5.47038
3,22.6298264,4.3146,4.3146,5.35347,5.46866
3,22.63856199,4.31339,4.31339,5.35229,5.46748
3,22.64849873,4.31202,4.31202,5.35096,5.46614
3,22.66872708,4.30921,4.30921,5.34824,5.4634
3,22.67132046,4.30886,4.30886,5.34789,5.46305
3,22.68442385,4.30704,4.30704,5.34613,5.46128
3,22.68515182,4.30694,4.30694,5.34603,5.46118
3,22.72664588,4.30119,4.30119,5.34046,5.45558
3,22.73515749,4.30001,4.30001,5.33931,5.45443
3,22.75430859,4.29736,4.29736,5.33674,5.45184
3,22.758458,4.29679,4.29679,5.33618,5.45128
3,22.76986887,4.29521,4.29521,5.33465,5.44973
3,22.77801949,4.29408,4.29408,5.33355,5.44863
3,22.78303526,4.29338,4.29338,5.33288,5.44796
3,22.78658176,4.29289,4.29289,5.3324,5.44748
3,22.78825829,4.29266,4.29266,5.33218,5.44725
3,22.79580266,4.29161,4.29161,5.33116,5.44623
3,22.80537821,4.29029,4.29029,5.32988,5.44494
3,22.81176192,4.2894,4.2894,5.32902,5.44407
3,22.83729673,4.28587,4.28587,5.32559,5.44062
3,22.8445996812,4.28486,4.28486,5.3246,5.43964
3,22.84915217,4.28423,4.28423,5.32399,5.43902
3,22.86219317,4.28242,4.28242,5.32224,5.43726
3,22.87879079,4.28012,4.28012,5.32001,5.43502
3,22.91052155,4.27573,4.27573,5.31575,5.43073
3,22.91751859,4.27476,4.27476,5.3148,5.42978
3,22.92028486,4.27437,4.27437,5.31443,5.42941
3,22.96177893,4.26863,4.26863,5.30886,5.4238
3,22.98944164,4.2648,4.2648,5.30514,5.42007
3,22.99405209,4.26416,4.26416,5.30452,5.41944
3,22.99774045,4.26365,4.26365,5.30402,5.41894
3,23.00327299,4.26288,4.26288,5.30328,5.4182
3,23.01710435,4.26097,4.26097,5.30142,5.41633
3,23.02056219,4.26049,4.26049,5.30096,5.41586
3,23.02402003,4.26001,4.26001,5.30049,5.41539
3,23.08137947,4.25206,4.25206,5.29278,5.40764
3,23.08626113,4.25139,4.25139,5.29213,5.40698
3,23.10285875,4.24909,4.24909,5.2899,5.40474
3,23.11498779,4.24741,4.24741,5.28827,5.4031
3,23.12287354,4.24632,4.24632,5.28721,5.40204
3,23.175680836,4.239,4.239,5.28011,5.3949
3,23.17657174,4.23888,4.23888,5.27999,5.39478
3,23.20152242,4.23543,4.23543,5.27664,5.39141
3,23.21712703,4.23326,4.23326,5.27454,5.3893
3,23.21963491,4.23292,4.23292,5.2742,5.38896
3,23.22111684,4.23271,4.23271,5.27401,5.38876
3,23.22941565,4.23156,4.23156,5.27289,5.38764
3,23.25223739,4.2284,4.2284,5.26982,5.38455
3,23.26952658,4.22601,4.22601,5.2675,5.38222
3,23.28936366,4.22326,4.22326,5.26483,5.37954
3,23.29096519,4.22304,4.22304,5.26462,5.37932
3,23.30855077,4.2206,4.2206,5.26226,5.37695
3,23.32969298,4.21767,4.21767,5.25941,5.37409
3,23.33522552,4.21691,4.21691,5.25867,5.37334
3,23.37412621,4.21152,4.21152,5.25344,5.36808
3,23.42414138,4.20459,4.20459,5.24672,5.36133
3,23.43481128,4.20312,4.20312,5.24529,5.35988
3,23.43896069,4.20254,4.20254,5.24473,5.35932
3,23.45970772,4.19967,4.19967,5.24194,5.35652
3,23.46958726,4.1983,4.1983,5.24061,5.35519
3,23.47008124,4.19823,4.19823,5.24055,5.35512
3,23.49198088,4.1952,4.1952,5.2376,5.35216
3,23.50120179,4.19392,4.19392,5.23637,5.35091
3,23.5067619908,4.19315,4.19315,5.23562,5.35016
3,23.52540666,4.19057,4.19057,5.23311,5.34764
3,23.52740857,4.19029,4.19029,5.23284,5.34737
3,23.54269585,4.18817,4.18817,5.23079,5.34531
3,23.55514407,4.18645,4.18645,5.22912,5.34362
3,23.5646633,4.18513,4.18513,5.22784,5.34234
3,23.58159654,4.18279,4.18279,5.22556,5.34005
3,23.62568399,4.17668,4.17668,5.21964,5.33409
3,23.66441178,4.17132,4.17132,5.21443,5.32886
3,23.66717805,4.17094,4.17094,5.21406,5.32849
3,23.69484076,4.1671,4.1671,5.21034,5.32475
3,23.70379046,4.16586,4.16586,5.20914,5.32354
3,23.70607874,4.16555,4.16555,5.20883,5.32323
3,23.70867212,4.16519,4.16519,5.20848,5.32288
3,23.7159946,4.16417,4.16417,5.2075,5.32189
3,23.72143952,4.16342,4.16342,5.20677,5.32115
3,23.72349143,4.16314,4.16314,5.20649,5.32088
3,23.72575791,4.16282,4.16282,5.20619,5.32057
3,23.75016619,4.15944,4.15944,5.20291,5.31727
3,23.77506263,4.15599,4.15599,5.19956,5.31391
3,23.78128674,4.15513,4.15513,5.19873,5.31307
3,23.79166025,4.1537,4.1537,5.19733,5.31167
3,23.80549161,4.15178,4.15178,5.19547,5.3098
3,23.81240728,4.15082,4.15082,5.19454,5.30886
3,23.82393341,4.14923,4.14923,5.19299,5.3073
3,23.82827266,4.14862,4.14862,5.19241,5.30672
3,23.8378431456,4.1473,4.1473,5.19113,5.30543
3,23.87464838,4.1422,4.1422,5.18618,5.30045
3,23.90482589,4.13802,4.13802,5.18212,5.29637
3,23.91177465,4.13706,4.13706,5.18119,5.29544
3,23.92651597,4.13502,4.13502,5.17921,5.29344
3,23.94486911,4.13248,4.13248,5.17674,5.29096
3,23.95170879,4.13153,4.13153,5.17582,5.29004
3,23.95275486,4.13139,4.13139,5.17568,5.2899
3,23.96801003,4.12927,4.12927,5.17363,5.28784
3,23.97040392,4.12894,4.12894,5.17331,5.28751
3,23.97215944,4.1287,4.1287,5.17307,5.28728
3,23.97541969,4.12825,4.12825,5.17264,5.28684
3,24.01641978,4.12257,4.12257,5.16713,5.28129
3,24.01757239,4.12241,4.12241,5.16697,5.28114
3,24.01987762,4.12209,4.12209,5.16666,5.28083
3,24.02218284,4.12177,4.12177,5.16635,5.28052
3,24.03716681,4.11969,4.11969,5.16434,5.27849
3,24.0438165,4.11877,4.11877,5.16344,5.27759
3,24.06137168,4.11634,4.11634,5.16109,5.27522
3,24.10056052,4.11092,4.11092,5.15582,5.26993
3,24.12015494,4.1082,4.1082,5.15319,5.26728
3,24.13052846,4.10677,4.10677,5.15179,5.26588
3,24.14228511,4.10514,4.10514,5.15021,5.26429
3,24.16251347,4.10234,4.10234,5.14749,5.26155
3,24.16510685,4.10198,4.10198,5.14715,5.2612
3,24.1689243004,4.10145,4.10145,5.14663,5.26069
3,24.18585388,4.0991,4.0991,5.14436,5.2584
3,24.1962274,4.09767,4.09767,5.14296,5.257
3,24.19882078,4.09731,4.09731,5.14261,5.25665
3,24.20383464,4.09661,4.09661,5.14194,5.25597
3,24.22043227,4.09431,4.09431,5.13971,5.25373
3,24.23887408,4.09176,4.09176,5.13723,5.25124
3,24.23979617,4.09163,4.09163,5.13711,5.25111
3,24.27114724,4.08729,4.08729,5.13289,5.24687
3,24.27345247,4.08697,4.08697,5.13258,5.24656
3,24.34952492,4.07644,4.07644,5.12236,5.23628
3,24.36427837,4.07439,4.07439,5.12038,5.23429
3,24.37257718,4.07324,4.07324,5.11926,5.23317
3,24.3850254,4.07152,4.07152,5.11759,5.23149
3,24.40110435,4.06929,4.06929,5.11543,5.22931
3,24.40186711,4.06919,4.06919,5.11533,5.22921
3,24.40577243,4.06865,4.06865,5.1148,5.22868
3,24.44864963,4.06271,4.06271,5.10904,5.22289
3,24.45556531,4.06175,4.06175,5.10811,5.22196
3,24.48241441,4.05803,4.05803,5.1045,5.21833
3,24.5000054552,4.0556,4.0556,5.10214,5.21595
3,24.50224614,4.05529,4.05529,5.10184,5.21565
3,24.53367179,4.05093,4.05093,5.09761,5.2114
3,24.53855344,4.05026,4.05026,5.09696,5.21074
3,24.54685226,4.04911,4.04911,5.09584,5.20962
3,24.548129,4.04893,4.04893,5.09567,5.20945
3,24.57082661,4.04579,4.04579,5.09262,5.20638
3,24.58992705,4.04314,4.04314,5.09005,5.2038
3,24.60445579,4.04113,4.04113,5.0881,5.20184
3,24.61693113,4.0394,4.0394,5.08643,5.20015
3,24.63191509,4.03733,4.03733,5.08441,5.19813
3,24.63932475,4.0363,4.0363,5.08342,5.19712
3,24.64821633,4.03507,4.03507,5.08222,5.19592
3,24.64920429,4.03493,4.03493,5.08209,5.19579
3,24.67917222,4.03078,4.03078,5.07806,5.19174
3,24.68744392,4.02964,4.02964,5.07695,5.19062
3,24.69415619,4.02871,4.02871,5.07605,5.18972
3,24.70889751,4.02667,4.02667,5.07407,5.18772
3,24.71490323,4.02584,4.02584,5.07326,5.18691
3,24.73772496,4.02267,4.02267,5.07019,5.18383
3,24.74009605,4.02235,4.02235,5.06987,5.18351
3,24.83108661,4.00975,4.00975,5.05765,5.17121
3,24.84284326,4.00812,4.00812,5.05607,5.16962
3,24.84353483,4.00802,4.00802,5.05597,5.16953
3,24.84745372,4.00748,4.00748,5.05545,5.169
3,24.86013246,4.00572,4.00572,5.05374,5.16729
3,24.86457825,4.00511,4.00511,5.05315,5.16669
3,24.86673379,4.00481,4.00481,5.05286,5.1664
3,24.91200004,3.99854,3.99854,5.04677,5.16028
3,24.9168817,3.99786,3.99786,5.04612,5.15962
3,24.92444826,3.99682,3.99682,5.0451,5.1586
3,24.93274707,3.99567,3.99567,5.04398,5.15748
3,24.95942183,3.99197,3.99197,5.0404,5.15387
3,24.96594233,3.99107,3.99107,5.03952,5.15299
3,24.99010652,3.98772,3.98772,5.03628,5.14973
3,24.99498817,3.98705,3.98705,5.03562,5.14907
3,25.00486771,3.98568,3.98568,5.03429,5.14773
3,25.03648224,3.9813,3.9813,5.03004,5.14346
3,25.041669,3.98058,3.98058,5.02935,5.14276
3,25.04636178,3.97993,3.97993,5.02872,5.14212
3,25.0503136,3.97938,3.97938,5.02818,5.14159
3,25.05356803,3.97893,3.97893,5.02775,5.14115
3,25.05492405,3.97875,3.97875,5.02757,5.14097
3,25.06089051,3.97792,3.97792,5.02676,5.14016
3,25.08627512,3.9744,3.9744,5.02335,5.13673
3,25.08983175,3.97391,3.97391,5.02287,5.13625
3,25.1039101,3.97196,3.97196,5.02098,5.13435
3,25.10909686,3.97124,3.97124,5.02029,5.13365
3,25.11324626,3.97067,3.97067,5.01973,5.13309
3,25.16096444,3.96406,3.96406,5.01331,5.12664
3,25.1621677648,3.96389,3.96389,5.01315,5.12648
3,25.17756207,3.96176,3.96176,5.01108,5.1244
3,25.18781354,3.96034,3.96034,5.00971,5.12301
3,25.20838623,3.95749,3.95749,5.00694,5.12023
3,25.26988636,3.94898,3.94898,4.99868,5.11192
3,25.28544664,3.94682,3.94682,4.99659,5.10982
3,25.30204426,3.94452,3.94452,4.99436,5.10757
3,25.31165342,3.94319,3.94319,4.99306,5.10628
3,25.33286843,3.94025,3.94025,4.99021,5.10341
3,25.34768774,3.9382,3.9382,4.98822,5.10141
3,25.34907087,3.93801,3.93801,4.98804,5.10122
3,25.35247551,3.93754,3.93754,4.98758,5.10076
3,25.39148703,3.93214,3.93214,4.98234,5.09549
3,25.40103725,3.93081,3.93081,4.98105,5.0942
3,25.46698318,3.92168,3.92168,4.97219,5.08529
3,25.47447516,3.92064,3.92064,4.97118,5.08428
3,25.48738443,3.91886,3.91886,4.96945,5.08253
3,25.49291697,3.91809,3.91809,4.96871,5.08178
3,25.4932489196,3.91804,3.91804,4.96866,5.08174
3,25.513664,3.91522,3.91522,4.96592,5.07898
3,25.51693985,3.91476,3.91476,4.96548,5.07854
3,25.53441104,3.91234,3.91234,4.96313,5.07618
3,25.54033876,3.91152,3.91152,4.96233,5.07538
3,25.57313883,3.90698,3.90698,4.95792,5.07094
3,25.58512601,3.90532,3.90532,4.95631,5.06932
3,25.59072441,3.90455,3.90455,4.95556,5.06857
3,25.59457743,3.90401,3.90401,4.95504,5.06805
3,25.60183889,3.90301,3.90301,4.95407,5.06706
3,25.61739917,3.90085,3.90085,4.95198,5.06496
3,25.62727871,3.89948,3.89948,4.95065,5.06363
3,25.63036606,3.89906,3.89906,4.95023,5.06321
3,25.6381462,3.89798,3.89798,4.94919,5.06216
3,25.67667641,3.89264,3.89264,4.94401,5.05695
3,25.73496569,3.88457,3.88457,4.93618,5.04908
3,25.74188137,3.88361,3.88361,4.93525,5.04814
3,25.75018018,3.88246,3.88246,4.93413,5.04702
3,25.76493363,3.88042,3.88042,4.93215,5.04503
3,25.76808815,3.87998,3.87998,4.93173,5.0446
3,25.78060916,3.87825,3.87825,4.93004,5.04291
3,25.79933469,3.87566,3.87566,4.92753,5.04038
3,25.81754702,3.87313,3.87313,4.92508,5.03792
3,25.8243300744,3.87219,3.87219,4.92417,5.037
3,25.89257034,3.86274,3.86274,4.915,5.02778
3,25.89828208,3.86195,3.86195,4.91423,5.02701
3,25.9493517,3.85488,3.85488,4.90737,5.02011
3,25.95667418,3.85387,3.85387,4.90638,5.01912
3,25.97555848,3.85125,3.85125,4.90384,5.01657
3,26.00536869,3.84712,3.84712,4.89984,5.01254
3,26.02974645,3.84375,3.84375,4.89656,5.00924
3,26.03233983,3.84339,3.84339,4.89621,5.00889
3,26.04191538,3.84206,3.84206,4.89493,5.0076
3,26.06106649,3.83941,3.83941,4.89235,5.00501
3,26.06461299,3.83892,3.83892,4.89188,5.00453
3,26.0738339,3.83764,3.83764,4.89064,5.00329
3,26.08766525,3.83573,3.83573,4.88878,5.00142
3,26.09250623,3.83506,3.83506,4.88813,5.00076
3,26.09458093,3.83477,3.83477,4.88785,5.00048
3,26.11532796,3.8319,3.8319,4.88506,4.99768
3,26.1554112292,3.82635,3.82635,4.87967,4.99226
3,26.19416669,3.82098,3.82098,4.87447,4.98703
3,26.21906313,3.81753,3.81753,4.87112,4.98366
3,26.22424989,3.81681,3.81681,4.87042,4.98296
3,26.23721678,3.81502,3.81502,4.86868,4.98121
3,26.35046101,3.79934,3.79934,4.85346,4.96591
3,26.36429236,3.79742,3.79742,4.8516,4.96404
3,26.40578643,3.79167,3.79167,4.84603,4.95843
3,26.40837981,3.79132,3.79132,4.84568,4.95808
3,26.40875029,3.79126,3.79126,4.84563,4.95803
3,26.41566597,3.79031,3.79031,4.8447,4.9571
3,26.4301947,3.78829,3.78829,4.84275,4.95513
3,26.44728049,3.78593,3.78593,4.84045,4.95283
3,26.45557931,3.78478,3.78478,4.83934,4.9517
3,26.45913594,3.78429,3.78429,4.83886,4.95122
3,26.4749432,3.7821,3.7821,4.83673,4.94909
3,26.47657042,3.78187,3.78187,4.83652,4.94887
3,26.486492384,3.7805,3.7805,4.83518,4.94753
3,26.4943071,3.77942,3.77942,4.83413,4.94647
3,26.52153303,3.77565,3.77565,4.83047,4.94279
3,26.52538697,3.77511,3.77511,4.82996,4.94227
3,26.53026863,3.77444,3.77444,4.8293,4.94161
3,26.64091947,3.75911,3.75911,4.81443,4.92666
3,26.65475082,3.7572,3.7572,4.81257,4.92479
3,26.66771772,3.7554,3.7554,4.81083,4.92304
3,26.67003811,3.75508,3.75508,4.81052,4.92273
3,26.68142558,3.7535,3.7535,4.80899,4.92119
3,26.69136324,3.75213,3.75213,4.80765,4.91984
3,26.69365151,3.75181,3.75181,4.80734,4.91953
3,26.70546579,3.75018,3.75018,4.80576,4.91794
3,26.72736544,3.74714,3.74714,4.80281,4.91498
3,26.72944014,3.74686,3.74686,4.80253,4.9147
3,26.76394574,3.74208,3.74208,4.7979,4.91004
3,26.79583065,3.73766,3.73766,4.79361,4.90573
3,26.8175735388,3.73465,3.73465,4.79069,4.90279
3,26.81828626,3.73455,3.73455,4.79059,4.90269
3,26.83369399,3.73242,3.73242,4.78852,4.90061
3,26.85467678,3.72951,3.72951,4.7857,4.89778
3,26.86222116,3.72847,3.72847,4.78469,4.89676
3,26.88089349,3.72588,3.72588,4.78218,4.89423
3,26.88842794,3.72484,3.72484,4.78117,4.89322
3,26.89334171,3.72416,3.72416,4.78051,4.89255
3,26.90964295,3.7219,3.7219,4.77832,4.89035
3,26.92100442,3.72033,3.72033,4.77679,4.88881
3,26.92446226,3.71985,3.71985,4.77633,4.88835
3,26.9820929,3.71187,3.71187,4.76858,4.88056
3,26.98670336,3.71123,3.71123,4.76796,4.87994
3,27.01543002,3.70725,3.70725,4.7641,4.87605
3,27.02266488,3.70625,3.70625,4.76313,4.87508
3,27.03116128,3.70507,3.70507,4.76199,4.87393
3,27.04116432,3.70369,3.70369,4.76064,4.87258
3,27.0544042,3.70186,3.70186,4.75886,4.87079
3,27.06969149,3.69974,3.69974,4.75681,4.86872
3,27.07487825,3.69902,3.69902,4.75611,4.86802
3,27.09043852,3.69687,3.69687,4.75402,4.86592
3,27.11118555,3.69399,3.69399,4.75123,4.86312
3,27.12501691,3.69208,3.69208,4.74937,4.86125
3,27.13489645,3.69071,3.69071,4.74805,4.85991
3,27.14779797,3.68892,3.68892,4.74631,4.85817
3,27.1486546936,3.6888,3.6888,4.7462,4.85805
3,27.15786638,3.68753,3.68753,4.74496,4.85681
3,27.18495278,3.68378,3.68378,4.74132,4.85315
3,27.19905534,3.68183,3.68183,4.73942,4.85124
3,27.23290148,3.67714,3.67714,4.73488,4.84667
3,27.24863465,3.67496,3.67496,4.73276,4.84454
3,27.27716182,3.67101,3.67101,4.72893,4.84069
3,27.31865589,3.66526,3.66526,4.72335,4.83508
3,27.32853543,3.6639,3.6639,4.72202,4.83375
3,27.35422223,3.66034,3.66034,4.71857,4.83028
3,27.3555395,3.66016,3.66016,4.71839,4.8301
3,27.36014995,3.65952,3.65952,4.71778,4.82947
3,27.37743915,3.65712,3.65712,4.71545,4.82714
3,27.38568476,3.65598,3.65598,4.71434,4.82602
3,27.38781266,3.65569,3.65569,4.71406,4.82574
3,27.3933452,3.65492,3.65492,4.71331,4.82499
3,27.39611148,3.65454,3.65454,4.71294,4.82462
3,27.43483927,3.64918,3.64918,4.70774,4.81938
3,27.46907188,3.64444,3.64444,4.70314,4.81476
3,27.4797358484,3.64296,3.64296,4.7017,4.81332
3,27.48186588,3.64266,3.64266,4.70142,4.81303
3,27.50399605,3.6396,3.6396,4.69844,4.81004
3,27.50537918,3.63941,3.63941,4.69826,4.80985
3,27.52612622,3.63654,3.63654,4.69547,4.80705
3,27.53995757,3.63462,3.63462,4.69361,4.80518
3,27.54565284,3.63383,3.63383,4.69285,4.80441
3,27.55576484,3.63243,3.63243,4.69149,4.80304
3,27.59382706,3.62716,3.62716,4.68637,4.7979
3,27.59634694,3.62681,3.62681,4.68603,4.79756
3,27.60318663,3.62586,3.62586,4.68511,4.79663
3,27.60358181,3.62581,3.62581,4.68506,4.79658
3,27.61504207,3.62422,3.62422,4.68352,4.79503
3,27.61741316,3.62389,3.62389,4.6832,4.79471
3,27.67135545,3.61643,3.61643,4.67595,4.78742
3,27.67933508,3.61532,3.61532,4.67488,4.78635
3,27.6895091,3.61391,3.61391,4.67351,4.78497
3,27.70593384,3.61164,3.61164,4.67131,4.78275
3,27.70692179,3.6115,3.6115,4.67117,4.78262
3,27.71699892,3.61011,3.61011,4.66982,4.78126
3,27.74114092,3.60676,3.60676,4.66658,4.77799
3,27.76776813,3.60308,3.60308,4.663,4.7744
3,27.77094121,3.60264,3.60264,4.66257,4.77397
3,27.77509061,3.60206,3.60206,4.66201,4.77341
3,27.8108170032,3.59711,3.59711,4.65721,4.76858
3,27.81381841,3.5967,3.5967,4.65681,4.76817
3,27.83041604,3.5944,3.5944,4.65458,4.76593
3,27.83387388,3.59392,3.59392,4.65411,4.76546
3,27.85531248,3.59095,3.59095,4.65123,4.76257
3,27.89957281,3.58482,3.58482,4.64528,4.75659
3,27.9106379,3.58329,3.58329,4.6438,4.75509
3,27.9255066,3.58123,3.58123,4.6418,4.75308
3,27.93069336,3.58052,3.58052,4.6411,4.75238
3,27.94425873,3.57864,3.57864,4.63928,4.75055
3,27.96181391,3.57621,3.57621,4.63692,4.74818
3,27.97663322,3.57415,3.57415,4.63493,4.74617
3,27.98256095,3.57333,3.57333,4.63413,4.74537
3,27.99915857,3.57104,3.57104,4.6319,4.74313
3,28.00941005,3.56962,3.56962,4.63052,4.74174
3,28.01812729,3.56841,3.56841,4.62935,4.74057
3,28.04134421,3.56519,3.56519,4.62623,4.73743
3,28.05026179,3.56396,3.56396,4.62503,4.73622
3,28.05171772,3.56376,3.56376,4.62484,4.73603
3,28.09782224,3.55737,3.55737,4.61864,4.7298
3,28.141898158,3.55127,3.55127,4.61272,4.72384
3,28.18173246,3.54576,3.54576,4.60737,4.71846
3,28.19003128,3.54461,3.54461,4.60625,4.71734
3,28.19735376,3.54359,3.54359,4.60527,4.71635
3,28.21199872,3.54157,3.54157,4.6033,4.71437
3,28.23152534,3.53886,3.53886,4.60068,4.71173
3,28.24766192,3.53663,3.53663,4.59851,4.70955
3,28.24881454,3.53647,3.53647,4.59835,4.7094
3,28.25019767,3.53628,3.53628,4.59817,4.70921
3,28.25573022,3.53551,3.53551,4.59742,4.70846
3,28.28487486,3.53147,3.53147,4.59351,4.70452
3,28.29986851,3.5294,3.5294,4.59149,4.7025
3,28.30963182,3.52805,3.52805,4.59018,4.70118
3,28.3311111,3.52507,3.52507,4.58729,4.69828
3,28.35600754,3.52163,3.52163,4.58395,4.69491
3,28.37675458,3.51875,3.51875,4.58116,4.69211
3,28.39490823,3.51624,3.51624,4.57872,4.68965
3,28.45974271,3.50726,3.50726,4.57001,4.68089
3,28.47126884,3.50567,3.50567,4.56846,4.67934
3,28.4729793128,3.50543,3.50543,4.56823,4.67911
3,28.48048974,3.50439,3.50439,4.56722,4.67809
3,28.49345664,3.50259,3.50259,4.56548,4.67634
3,28.50815245,3.50056,3.50056,4.5635,4.67435
3,28.5092164,3.50041,3.50041,4.56336,4.67421
3,28.51443943,3.49969,3.49969,4.56266,4.6735
3,28.51605608,3.49947,3.49947,4.56244,4.67328
3,28.52198381,3.49864,3.49864,4.56164,4.67248
3,28.55425697,3.49418,3.49418,4.55731,4.66812
3,28.55569774,3.49398,3.49398,4.55711,4.66793
3,28.58653013,3.48971,3.48971,4.55297,4.66376
3,28.59220454,3.48892,3.48892,4.55221,4.663
3,28.62364427,3.48457,3.48457,4.54798,4.65875
3,28.65832145,3.47977,3.47977,4.54332,4.65406
3,28.67412872,3.47758,3.47758,4.5412,4.65193
3,28.68796007,3.47566,3.47566,4.53934,4.65006
3,28.70092697,3.47387,3.47387,4.53759,4.6483
3,28.71416685,3.47204,3.47204,4.53582,4.64652
3,28.72668787,3.4703,3.4703,4.53413,4.64482
3,28.73189497,3.46958,3.46958,4.53343,4.64412
3,28.73933368,3.46855,3.46855,4.53243,4.64311
3,28.74812647,3.46733,3.46733,4.53125,4.64193
3,28.75020117,3.46705,3.46705,4.53097,4.64165
3,28.79169524,3.4613,3.4613,4.5254,4.63604
3,28.8040604676,3.45959,3.45959,4.52374,4.63437
3,28.81244227,3.45843,3.45843,4.52261,4.63324
3,28.8331893,3.45556,3.45556,4.51982,4.63043
3,28.83837606,3.45484,3.45484,4.51912,4.62973
3,28.8954304,3.44694,3.44694,4.51146,4.62202
3,28.91739785,3.4439,3.4439,4.5085,4.61905
3,28.92210516,3.44325,3.44325,4.50787,4.61842
3,28.92309311,3.44311,3.44311,4.50774,4.61828
3,28.94011632,3.44075,3.44075,4.50545,4.61598
3,28.94211123,3.44048,3.44048,4.50518,4.61571
3,28.94384015,3.44024,3.44024,4.50495,4.61548
3,28.9576715,3.43832,3.43832,4.50309,4.61361
3,28.95926743,3.4381,3.4381,4.50288,4.6134
3,28.97841854,3.43545,3.43545,4.5003,4.61081
3,28.99916557,3.43258,3.43258,4.49752,4.60801
3,29.01503095,3.43038,3.43038,4.49538,4.60586
3,29.03473191,3.42765,3.42765,4.49274,4.6032
3,29.06140667,3.42396,3.42396,4.48915,4.5996
3,29.1351416224,3.41375,3.41375,4.47924,4.58963
3,29.1443948,3.41247,3.41247,4.478,4.58838
